"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0008906","plos one","2010-02-01T00:00:00Z","Karan Mangla; David L Dill; Mark A Horowitz","Department of Computer Science, Stanford University, Stanford, California, United States of America; Department of Electrical Engineering, Stanford University, Stanford, California, United States of America","Conceived and designed the experiments: KM DLD MAH. Performed the experiments: KM. Analyzed the data: KM. Wrote the paper: KM DLD MAH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008905","plos one","2010-01-26T00:00:00Z","Hui Yang; Chao Liu; Yongwang Zhong; Shouqing Luo; Mervyn J Monteiro; Shengyun Fang","Center for Biomedical Engineering and Technology, University of Maryland, Baltimore, Maryland, United States of America; Department of Medical Genetics, Cambridge Institute for Medical Research, Cambridge, United Kingdom","Conceived and designed the experiments: HY SF. Performed the experiments: HY CL YZ. Analyzed the data: HY SL MJM SF. Contributed reagents/materials/analysis tools: SL. Wrote the paper: HY SF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008904","plos one","2010-01-26T00:00:00Z","Stuart Meier; Oziniel Ruzvidzo; Monique Morse; Lara Donaldson; Lusisizwe Kwezi; Chris Gehring","Computational Bioscience Research Centre, King Abdullah University of Science and Technology, Thuwal, Kingdom of Saudi Arabia; Department of Biotechnology, University of the Western Cape, Bellville, South Africa","Conceived and designed the experiments: CG. Performed the experiments: SM OR MM LD LK. Analyzed the data: SM OR LD LK. Contributed reagents/materials/analysis tools: MM. Wrote the paper: SM LD CG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008903","plos one","2010-01-26T00:00:00Z","Qiang Zhang; Suvobrata Chakravarty; Dario Ghersi; Lei Zeng; Alexander N Plotnikov; Roberto Sanchez; Ming-Ming Zhou","Department of Structural and Chemical Biology, Mount Sinai School of Medicine, New York, New York, United States of America","Conceived and designed the experiments: RS MMZ. Performed the experiments: QZ SC DG LZ ANP. Analyzed the data: QZ SC DG LZ ANP RS MMZ. Wrote the paper: QZ SC RS MMZ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008902","plos one","2010-01-26T00:00:00Z","Catherine Hyams; Jerry C H Tam; Jeremy S Brown; Stephen B Gordon","Pulmonary Immunology, Liverpool School of Tropical Medicine, Liverpool, United Kingdom; Centre for Respiratory Research, Department of Medicine, University College Medical School, Rayne Institute, London, United Kingdom","Conceived and designed the experiments: CH JSB SG. Performed the experiments: CH JCHT. Analyzed the data: CH JCHT JSB SG. Contributed reagents/materials/analysis tools: JSB SG. Wrote the paper: CH JCHT JSB SG.","CH is indirectly supported by Glaxo Smith Kline through the University College London MB PhD programme. This does not alter adherence to all the PLoS ONE policies on sharing data and materials."
"10.1371/journal.pone.0008901","plos one","2010-01-27T00:00:00Z","Christophe Boesch; Camille Bolé; Nadin Eckhardt; Hedwige Boesch","Department of Primatology, Max Planck Institute for Evolutionary Anthropology, Leipzig, Germany; Centre Suisse de Recherche Scientifique, Abidjan, Côte d'Ivoire","Conceived and designed the experiments: CB HB. Performed the experiments: CB CB NE HB. Analyzed the data: CB NE. Wrote the paper: CB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008900","plos one","2010-01-26T00:00:00Z","Ting Guo; Lin-Chen Gong; Sen-Fang Sui","State Key Laboratory of Biomembrane and Membrane Biotechnology, Center for Structural Biology, School of Life Sciences, Tsinghua University, Beijing, China; Department of Physics and Center for Advanced Study, Tsinghua University, Beijing, China","Conceived and designed the experiments: TG LCG SFS. Performed the experiments: TG LCG. Analyzed the data: TG LCG SFS. Wrote the paper: TG SFS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008899","plos one","2010-01-26T00:00:00Z","Renee M Laird; Sandra M Hayes","Department of Microbiology and Immunology, SUNY Upstate Medical University, Syracuse, New York, United States of America","Conceived and designed the experiments: RML SMH. Performed the experiments: RML SMH. Analyzed the data: RML SMH. Wrote the paper: RML SMH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008898","plos one","2010-02-01T00:00:00Z","Juan Nunez-Iglesias; Chun-Chi Liu; Todd E Morgan; Caleb E Finch; Xianghong Jasmine Zhou","Molecular and Computational Biology, University of Southern California, Los Angeles, California, United States of America; Davis School of Gerontology, University of Southern California, Los Angeles, California, United States of America","Conceived and designed the experiments: JNI TEM CEF XJZ. Performed the experiments: TEM CEF. Analyzed the data: JNI CCL XJZ. Wrote the paper: JNI. Helped with the writing: CEF XJZ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008897","plos one","2010-02-02T00:00:00Z","Asako Shindo; Yusuke Hara; Takamasa S Yamamoto; Masamichi Ohkura; Junichi Nakai; Naoto Ueno","Department of Developmental Biology, National Institute for Basic Biology, Okazaki, Aichi, Japan; Saitama University Brain Science Institute, Saitama, Saitama, Japan; Department of Basic Biology, School of Life Science, The Graduate University of Advanced Studies (SOKENDAI), Okazaki, Aichi, Japan","Conceived and designed the experiments: AS NU. Performed the experiments: AS YH TSY. Analyzed the data: AS. Contributed reagents/materials/analysis tools: AS MO JN. Wrote the paper: AS NU.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008896","plos one","2010-01-26T00:00:00Z","Antoine Bénard; Patrick Mercié; Ahmadou Alioum; Fabrice Bonnet; Estibaliz Lazaro; Michel Dupon; Didier Neau; François Dabis; Geneviève Chêne; the Groupe d'Epidémiologie Clinique du Sida en Aquitaine (GECSA)","INSERM, U897, CIC-EC7, Bordeaux, France; Université Victor Segalen Bordeaux 2, ISPED, Bordeaux, France; CHU de Bordeaux, COREVIH Aquitaine, Bordeaux, France","Conceived and designed the experiments: AB PM FB GC. Performed the experiments: AB. Analyzed the data: AB AA. Contributed reagents/materials/analysis tools: AB PM AA FB EL MD DN FD GC. Wrote the paper: AB PM FB EL MD DN FD GC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008895","plos one","2010-01-27T00:00:00Z","Brice X Semmens; Peter J Auster; Michelle J Paddack","Northwest Fisheries Science Center, Seattle, Washington, United States of America; Department of Marine Sciences and National Undersea Research Center, University of Connecticut, Groton, Connecticut, United States of America; Department of Biology, Santa Barbara City College, Santa Barbara, California, United States of America","Conceived and designed the experiments: BXS PJA. Analyzed the data: BXS. Wrote the paper: BXS PJA MJP.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008894","plos one","2010-01-26T00:00:00Z","Elaine T Long; Stephanie Baker; Vanessa Oliveira; Birgit Sawitzki; Kathryn J Wood","Transplant Research Immunology Group, Nuffield Department of Surgery, University of Oxford, John Radcliffe Hospital, Oxford, United Kingdom","Conceived and designed the experiments: ETL VO BS KJW. Performed the experiments: ETL SB. Analyzed the data: ETL. Wrote the paper: ETL. Final approval of the version to be published: ETL KJW. Revised article critically for important intellectual content: BS KJW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008893","plos one","2010-01-26T00:00:00Z","Valerie Ugo; Sylvie Tondeur; Marie-Laurence Menot; Nadine Bonnin; Gerald Le Gac; Carole Tonetti; Veronique Mansat-De Mas; Lydie Lecucq; Jean-Jacques Kiladjian; Christine Chomienne; Christine Dosquet; Nathalie Parquet; Luc Darnige; Marc Porneuf; Martine Escoffre-Barbe; Stephane Giraudier; Eric Delabesse; Bruno Cassinat; for the French Intergroup of Myeloproliferative disorders (FIM)","CHU BREST, Laboratoire d'Hematologie, Brest, France; CHU Montpellier, Laboratoire d'Hématologie, Hôpital Saint-Eloi, Montpellier, France; AP-HP, Unite de Biologie Cellulaire, Hopital Saint-Louis, Paris, France; INSERM U613, Brest, France; AP-HP, Laboratoire d'Hematologie, Hopital Henri Mondor, Creteil, France; CHU Toulouse, Laboratoire d'Hematologie, Hôpital Purpan, Toulouse, France; AP-HP, Hematology Department, Hopital Avicenne, Bobigny, France; AP-HP, Unite de Thérapie Cellulaire, Hopital Saint-Louis, Paris, France; AP-HP, Laboratoire d'Hematologie, Hopital Europeen G. Pompidou, Paris, France; CH Le Foll, Service d'Hématologie, Saint Brieuc, France; CHU Rennes, Service d'Hematologie, Hopital Pontchaillou, Rennes, France; PV-Nord Group, Hopital Saint-Louis, Paris, France","Conceived and designed the experiments: VU ST VM-DM J-JK CC CD SG ED BC. Performed the experiments: MLM NB GLG CT VMDM LL. Analyzed the data: VU ST MLM NB GLG CT LL CD NP LD MP ED BC. Contributed reagents/materials/analysis tools: J-JK CC CD NP LD MP MEB ED. Wrote the paper: vu CC SG BC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008892","plos one","2010-01-26T00:00:00Z","Sean M Watts; Melissa M Uhl; Stephen P Maurano; Erin E Nuccio","Environmental Studies Institute, Santa Clara University, Santa Clara, California, United States of America; Department of Plant and Microbial Biology, University of California, Berkeley, California, United States of America","Conceived and designed the experiments: SMW MMU SMM EEN. Performed the experiments: SMW MMU SMM EEN. Analyzed the data: SMW. Wrote the paper: SMW. Contributed to drafting: MMU SMM EEN.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008891","plos one","2010-01-26T00:00:00Z","Jianfang Hu; Qian Qi; Avery August","Center for Molecular Immunology and Infectious Disease, Department of Veterinary and Biomedical Sciences, The Pennsylvania State University, University Park, Pennsylvania, United States of America; Immunology and Infectious Disease Graduate Program, The Pennsylvania State University, University Park, Pennsylvania, United States of America","Conceived and designed the experiments: JH QQ AA. Performed the experiments: JH QQ. Analyzed the data: JH QQ AA. Wrote the paper: JH QQ AA.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008890","plos one","2010-01-26T00:00:00Z","Chia-Chien Hsieh; Blanca Hernández-Ledesma; Hyun Jin Jeong; Jae Ho Park; Ben O de Lumen","Department of Nutritional Sciences and Toxicology, University of California, Berkeley, California, United States of America; Plant Resources and Environment, Andong National University, Andong, Korea","Conceived and designed the experiments: C-CH BH-L HJJ JHP BOdL. Performed the experiments: C-CH BH-L HJJ JHP. Analyzed the data: C-CH BH-L HJJ. Wrote the paper: C-CH BH-L BOdL.","BODL is cofounder of FilGen BioSciences, Inc,. which has exclusive license to commercialize lunasin technology covered by patents owned by University of California Berkeley. This does not alter the authors' adherence to all the PLoS ONE policies on sharing data and materials, as detailed online in the guide for authors (http://www.plosone.org/static/policies.action#sharing)."
"10.1371/journal.pone.0008889","plos one","2010-01-26T00:00:00Z","Stanislaw J Kaczmarczyk; Kalavathy Sitaraman; Thomas Hill; James L Hartley; Deb K Chatterjee","Protein Expression Laboratory, Advanced Technology Program, SAIC-Frederick, Inc., National Cancer Institute at Frederick, Frederick, Maryland, United States of America; Department of Microbiology and Immunology, School of Medicine and Health Sciences, University of North Dakota, Grand Forks, North Dakota, United States of America","Conceived and designed the experiments: SJK DKC. Performed the experiments: SJK KS TH. Analyzed the data: SJK TH JLH DKC. Contributed reagents/materials/analysis tools: KS TH JLH DKC. Wrote the paper: DKC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008888","plos one","2010-01-26T00:00:00Z","Yun Huang; William A Pastor; Yinghua Shen; Mamta Tahiliani; David R Liu; Anjana Rao","Department of Pathology, Harvard Medical School and Immune Disease Institute, Boston, Massachusetts, United States of America; Department of Chemistry and Chemical Biology and the Howard Hughes Medical Institute, Harvard University, Cambridge, Massachusetts, United States of America","Conceived and designed the experiments: YH WAP AR. Performed the experiments: YH WAP YS. Analyzed the data: YH WAP YS. Contributed reagents/materials/analysis tools: YH YS MT DRL. Wrote the paper: YH WAP YS MT DRL AR.","The authors declare that they have no competing financial interests, and that they will adhere to all PLoS ONE policies on sharing data and materials."
"10.1371/journal.pone.0008887","plos one","2010-01-26T00:00:00Z","Francine Einstein; Reid F Thompson; Tushar D Bhagat; Melissa J Fazzari; Amit Verma; Nir Barzilai; John M Greally","Department of Obstetrics, Gynecology and Women's Health, Albert Einstein College of Medicine, Bronx, New York, United States of America; Department of Genetics (Computational Genetics), Albert Einstein College of Medicine, Bronx, New York, United States of America; Department of Developmental and Molecular Biology, Albert Einstein College of Medicine, Bronx, New York, United States of America; Department of Epidemiology and Population Health, Albert Einstein College of Medicine, Bronx, New York, United States of America; Department of Medicine, and Center for Epigenomics, Albert Einstein College of Medicine, Bronx, New York, United States of America","Conceived and designed the experiments: FE NB JMG. Performed the experiments: RFT TDB. Analyzed the data: RFT MF JMG. Contributed reagents/materials/analysis tools: FE RFT TDB AV. Wrote the paper: FE RFT MF NB JMG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008886","plos one","2010-01-29T00:00:00Z","David M Naeger; Jeffrey N Martin; Elizabeth Sinclair; Peter W Hunt; David R Bangsberg; Frederick Hecht; Priscilla Hsue; Joseph M McCune; Steven G Deeks","Department of Medicine, University of California San Francisco, San Francisco, California, United States of America; Department of Epidemiology and Biostatistics, University of California San Francisco, San Francisco, California, United States of America; Massachusetts General Hospital, Harvard Medical School, Harvard Initiative for Global Health, Boston, Massachusetts, United States of America","Conceived and designed the experiments: DN JNM ES DRB FMH JMM SGD. Performed the experiments: DN ES DRB FMH PH SGD. Analyzed the data: DN JNM ES PWH SGD. Contributed reagents/materials/analysis tools: DN JNM ES DRB FMH PH JMM SGD. Wrote the paper: DN JNM PWH SGD.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008885","plos one","2010-01-26T00:00:00Z","Aristeidis Parmakelis; Marina Moustaka; Nikolaos Poulakakis; Christos Louis; Michel A Slotman; Jonathon C Marshall; Parfait H Awono-Ambene; Christophe Antonio-Nkondjio; Frederic Simard; Adalgisa Caccone; Jeffrey R Powell","Department of Ecology and Taxonomy, Faculty of Biology, National and Kapodistrian University of Athens, Panepistimioupoli Zografou, Athens, Greece; Department of Biology, University of Crete, Heraklion, Crete, Greece; Department of Ecology and Evolutionary Biology, Yale University, New Haven, Connecticut, United States of America; Institute of Molecular Biology and Biotechnology, Foundation of Research and Technology Heraklion, Vassilika Vouton, Heraklion, Crete, Greece; Department of Entomology, Texas A&M University, College Station, Texas, United States of America; Department of Zoology, Weber State University, Ogden, Utah, United States of America; Organisation de Coordination pour la Lutte Contre les Endémies en Afrique Centrale (OCEAC), Yaoundé, Cameroon; Institut de Recherche pour le Développement (IRD), Bobo Dioulasso, Burkina Faso","Conceived and designed the experiments: AP AC JRP. Performed the experiments: AP MM NP. Analyzed the data: AP. Contributed reagents/materials/analysis tools: CL MAS JCM PHAA CAN FS. Wrote the paper: AP. Co-ordinated the project and helped draft the manuscript: AC, JRP.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008884","plos one","2010-01-27T00:00:00Z","Abraham Peedicayil; Robert A Vierkant; Lynn C Hartmann; Brooke L Fridley; Zachary S Fredericksen; Kristin L White; Elaine A Elliott; Catherine M Phelan; Ya-Yu Tsai; Andrew Berchuck; Edwin S Iversen; Fergus J Couch; Prema Peethamabaran; Melissa C Larson; Kimberly R Kalli; Matthew L Kosel; Vijayalakshmi Shridhar; David N Rider; Mark Liebow; Julie M Cunningham; Joellen M Schildkraut; Thomas A Sellers; Ellen L Goode","Mayo Clinic College of Medicine, Rochester, Minnesota, United States of America; H. Lee Moffitt Cancer Research Institute, Tampa, Florida, United States of America; Duke University, Durham, North Carolina, United States of America","Analyzed the data: RAV BLF ZSF Y-YT MCL MLK DNR. Wrote the paper: AP ELG. Provided funding: ELG FJC TS. Assisted with recruitment of Mayo Clinic participants: LCH EAE KRK ML. Assisted with results interpretation: KLW CMP TAS. Oversaw Duke University study: AB JS. Recruited Duke University participants: ESI, Jr. Provided analytical advice: FJC. Assisted with gene selection: PP VS. Performed genotyping: JMC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008883","plos one","2010-01-27T00:00:00Z","Mirjam Metzner; Wolfgang Schuh; Edith Roth; Hans-Martin Jäck; Matthias Wabl","Nikolaus-Fiebiger Center, Department of Internal Medicine III, Division of Molecular Immunology, University of Erlangen-Nürnberg, Erlangen, Germany; Department of Microbiology and Immunology, University of California San Francisco, San Francisco, California, United States of America","Conceived and designed the experiments: MM H-MJ MW. Performed the experiments: MM. Analyzed the data: MM H-MJ MW. Contributed reagents/materials/analysis tools: WS ER. Wrote the paper: MM H-MJ MW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008882","plos one","2010-01-27T00:00:00Z","Silvia Cainarca; Simone Fenu; Cinzia Ferri; Cinzia Nucci; Patrizia Arioli; Andrea Menegon; Lorenzo Piemonti; Stefan Lohmer; Lawrence Wrabetz; Sabrina Corazza","Axxam SpA, Milan, Italy; Division of Genetics and Cell Biology, San Raffaele Scientific Institute, DIBIT, Milan, Italy; ALEMBIC (Advanced Light and Electron Microscopy Bio-Imaging Centre), San Raffaele Scientific Institute, Milan, Italy; San Raffaele Diabetes Research Institute (HSR-DRI), San Raffaele Scientific Institute, Milan, Italy","Conceived and designed the experiments: SC SF CN SL LW SC. Performed the experiments: SC SF CF CN PA AM LP. Analyzed the data: SC SF. Contributed reagents/materials/analysis tools: SC SF CF PA AM LP LW. Wrote the paper: SC LW SC.","The project was supported in part by Axxam SpA. In fact, six authors (SC, SF, CN, PA, SL, SC) were full-time employees of Axxam SpA during project conception and data generation and were involved in study design, data collection and analysis, preparation of the manuscript, and decision to publish. Stefan Lohmer also has a personal financial interest in the Axxam SpA company, as co-founder and shareholder. The following three patent applications (owned by Axxam SpA) are relevant to work described in the paper: 1. Luminescent stem cells and uses thereof. Applicant: Axxam SpA. Inventors: Silvia Cainarca, Cinzia Nucci, Sabrina Corazza, Stefan Lohmer. Publication number: EP06000452.0, WO2007080622. Publication date: 2007-07-19. 2. Luminescent transgenic non human animals, progeny, cell derivatives and uses thereof. Applicant: Axxam SpA. Inventors: Silvia Cainarca, Cinzia Nucci, Sabrina Corazza, Stefan Lohmer. Publication number: EP06000452.0, WO2007080621. Publication date: 2007-07-19. 3. Photoproteins with enhanced bioluminescence and assays using the same. Applicant: Axxam SpA. Inventors: Nadia Mastroianni, Silvia Cainarca, Sabrina Corazza. Publication number: WO2006094805. Publication date: 2006-09-14. Priority number(s): EP20050005390 20050311; EP20060000171 20060105. The authors confirm that these competing interests do not alter their adherence to all the PLoS ONE policies on sharing data and materials."
"10.1371/journal.pone.0008881","plos one","2010-01-25T00:00:00Z","Malathesha Ganachari; Jorge A Ruiz-Morales; Juan C Gomez de la Torre Pretell; Jeffrey Dinh; Julio Granados; Pedro O Flores-Villanueva","The Methodist Hospital Research Institute, The Methodist Hospital, Houston, Texas, United States of America; Non-Governmental Organization VIMASI, San Borja, Lima, Perú; Division of Immunogenetics, Department of Transplantation Immunology, Mexican National Institute of Medicine and Nutrition “Salvador Zubiran”, Mexico D.F., Mexico","Conceived and designed the experiments: MG JARM POFV. Performed the experiments: MG JARM JD POFV. Analyzed the data: MG JARM JCGdlTP JD JG POFV. Contributed reagents/materials/analysis tools: JCGdlTP JG POFV. Wrote the paper: POFV. Helped in designing protocols for the recruitment of TB cases and controls in Peru: JCGdlTP, JG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008880","plos one","2010-01-27T00:00:00Z","João Zilhão; Simon J M Davis; Cidália Duarte; António M M Soares; Peter Steier; Eva Wild","Department of Archaeology and Anthropology, University of Bristol, Bristol, United Kingdom; Instituto de Gestão do Património Arquitectónico e Arqueológico, Lisbon, Portugal; Instituto de Gestão do Património Arquitectónico e Arqueológico, Lisbon, Portugal; Instituto Tecnológico e Nuclear, Lisbon, Portugal; VERA Laboratory, Faculty of Physics, University of Vienna, Vienna, Austria; VERA Laboratory, Faculty of Physics, University of Vienna, Vienna, Austria","Conceived and designed the experiments: JZ. Performed the experiments: AMMS PS EMW. Analyzed the data: JZ SD CD AMMS PS EMW. Wrote the paper: JZ SD CD AMMS PS EMW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008879","plos one","2010-01-26T00:00:00Z","Hassan Ashktorab; Alejandro A Schäffer; Mohammad Daremipouran; Duane T Smoot; Edward Lee; Hassan Brim","Department of Medicine and Cancer Center, Howard University, College of Medicine, Washington, DC, United States of America; National Center for Biotechnology Information, National Institutes of Health (NIH), Department of Health and Human Services (DHHS), Bethesda, Maryland, United States of America; Department of Pathology, Howard University, College of Medicine, Washington, DC, United States of America","Performed the experiments: MD HB. Analyzed the data: AAS. Contributed reagents/materials/analysis tools: DTS ELL. Wrote the paper: HA.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008878","plos one","2010-01-26T00:00:00Z","Charles G Willis; Brad R Ruhfel; Richard B Primack; Abraham J Miller-Rushing; Jonathan B Losos; Charles C Davis","Department of Organismic and Evolutionary Biology, Harvard University Herbaria, Cambridge, Massachusetts, United States of America; Department of Biology, Duke University, Durham, North Carolina, United States of America; Department of Biology, Boston University, Boston, Massachusetts, United States of America; USA National Phenology Network, Tucson, Arizona, United States of America; The Wildlife Society, Bethesda, Maryland, United States of America; Department of Organismic and Evolutionary Biology, Museum of Comparative Zoology, Cambridge, Massachusetts, United States of America","Conceived and designed the experiments: CGW CD. Performed the experiments: CGW BRR RP AJMR JBL CD. Analyzed the data: CGW. Contributed reagents/materials/analysis tools: CD. Wrote the paper: CGW CD. Helped to revise the manuscript: RP AJMR JBL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008877","plos one","2010-01-26T00:00:00Z","Benjamin Groves; Hilde Abrahamsen; Heather Clingan; Michael Frantz; Lauren Mavor; Jeffrey Bailey; Dzwokai Ma","Department of Molecular, Cellular, and Developmental Biology, University of California Santa Barbara, Santa Barbara, California, United States of America; Neuroscience Research Institute, University of California Santa Barbara, Santa Barbara, California, United States of America; Department of Biochemistry, Institute for Cancer Research, The Norwegian Radium Hospital, Oslo University Hospital, Montebello, Oslo, Norway; Centre for Cancer Biomedicine, Faculty of Medicine, University of Oslo, Montebello, Oslo, Norway","Conceived and designed the experiments: BBG HA DM. Performed the experiments: BBG HA HC MF LM JB. Analyzed the data: BBG HA DM. Wrote the paper: BBG DM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008876","plos one","2010-01-26T00:00:00Z","Klaus Becker; Gerhard Schneider; Matthias Eder; Andreas Ranft; Eberhard F Kochs; Walter Zieglgänsberger; Hans-Ulrich Dodt","Bioelectronics, Vienna University of Technology, Vienna, Austria; Department of Anaesthesiology, Klinikum rechts der Isar, Technische Universität München, Munich, Germany; Neuronal Network Dynamics, Max Planck Institute of Psychiatry, München, Germany","Conceived and designed the experiments: GS. Performed the experiments: GS. Analyzed the data: KB ME. Contributed reagents/materials/analysis tools: GS AR EK WZ H-UD. Wrote the paper: KB GS ME.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008875","plos one","2010-01-25T00:00:00Z","John A Craft; Jack A Gilbert; Ben Temperton; Kate E Dempsey; Kevin Ashelford; Bela Tiwari; Tom H Hutchinson; J Kevin Chipman","Biological and Biomedical Sciences, Glasgow Caledonian University, Glasgow, United Kingdom; Plymouth Marine Laboratory, The University of Liverpool, Liverpool, United Kingdom; School of Biological Sciences, The University of Liverpool, Liverpool, United Kingdom; Natural Environment Research Council Environmental Bioinformatics Centre, Centre for Ecology and Hydrology, Wallingford, United Kingdom; School of Biological Sciences, University of Birmingham, Birmingham, United Kingdom","Conceived and designed the experiments: JAC JKC. Performed the experiments: KED. Analyzed the data: JAC JAG BT KA BT TH JKC. Wrote the paper: JAC JAG BT JKC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008874","plos one","2010-01-25T00:00:00Z","Andrew Steptoe; Mark Hamer; Katie O'Donnell; Shreenidhi Venuraju; Michael G Marmot; Avijit Lahiri","Department of Epidemiology and Public Health, University College London, London, United Kingdom; Cardiac Imaging and Research Centre, Wellington Hospital, London, United Kingdom","Conceived and designed the experiments: AS MGM AL. Performed the experiments: AS MH KO SV. Analyzed the data: AS MH KO SV. Wrote the paper: AS MGM AL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008873","plos one","2010-01-25T00:00:00Z","Ugra Mohan Jha; Srinath Satyanarayana; Puneet K Dewan; Sarabjit Chadha; Fraser Wares; Suvanand Sahu; Devesh Gupta; L S Chauhan","Central Tuberculosis Division, Directorate General of Health Services, Ministry of Health and Family Welfare, Government of India, New Delhi, India; Centre for Operational Research, International Union Against Tuberculosis and Lung Diseases (The Union), New Delhi, India; Office of the WHO Representative to India, New Delhi, India","Conceived and designed the experiments: UMJ SS PKD SSC FW SS LSC. Performed the experiments: UMJ SS PKD SSC FW SS DG LSC. Analyzed the data: UMJ SS PKD SSC FW SS DG LSC. Contributed reagents/materials/analysis tools: UMJ SS PKD SSC FW SS DG LSC. Wrote the paper: UMJ SS PKD SSC FW SS DG LSC.","The authors have declared that no competing interests exist."
